DateKey,Date,Year,Quarter,Month,MonthName,Day,DayOfWeek,DayName,WeekOfYear,IsWeekend
20260325,2026-03-25,2026,Q1,3,March,25,3,Wednesday,13,0
20260326,2026-03-26,2026,Q1,3,March,26,4,Thursday,13,0
20260327,2026-03-27,2026,Q1,3,March,27,5,Friday,13,0
20260328,2026-03-28,2026,Q1,3,March,28,6,Saturday,13,1
20260329,2026-03-29,2026,Q1,3,March,29,0,Sunday,13,1
20260330,2026-03-30,2026,Q1,3,March,30,1,Monday,14,0
20260331,2026-03-31,2026,Q1,3,March,31,2,Tuesday,14,0
20260401,2026-04-01,2026,Q2,4,April,1,3,Wednesday,14,0
20260402,2026-04-02,2026,Q2,4,April,2,4,Thursday,14,0
20260403,2026-04-03,2026,Q2,4,April,3,5,Friday,14,0
20260404,2026-04-04,2026,Q2,4,April,4,6,Saturday,14,1
20260405,2026-04-05,2026,Q2,4,April,5,0,Sunday,14,1
20260406,2026-04-06,2026,Q2,4,April,6,1,Monday,15,0
20260407,2026-04-07,2026,Q2,4,April,7,2,Tuesday,15,0
20260408,2026-04-08,2026,Q2,4,April,8,3,Wednesday,15,0
20260409,2026-04-09,2026,Q2,4,April,9,4,Thursday,15,0
20260410,2026-04-10,2026,Q2,4,April,10,5,Friday,15,0
