OEEId,DateKey,EquipmentId,LineId,PlantId,AvailabilityPct,PerformancePct,QualityPct,OEEPct,PlannedRunMinutes,ActualRunMinutes,IdleMinutes,BreakdownMinutes,SetupMinutes
OEE-001,20260401,SG-EQ-001,SG-LN-001,SG-PLT-001,93.8,88.5,99.4,82.5,480,450,15,10,5
OEE-002,20260401,SG-EQ-002,SG-LN-001,SG-PLT-001,95.0,92.0,99.2,86.8,480,456,12,8,4
OEE-003,20260401,SG-EQ-003,SG-LN-001,SG-PLT-001,91.7,85.0,98.5,76.8,480,440,20,15,5
OEE-004,20260401,SG-EQ-004,SG-LN-002,SG-PLT-001,87.5,82.0,97.0,69.6,480,420,30,20,10
OEE-005,20260401,SG-EQ-005,SG-LN-002,SG-PLT-001,90.0,86.0,98.0,75.8,480,432,25,15,8
OEE-006,20260401,SG-EQ-006,SG-LN-003,SG-PLT-001,92.0,90.0,99.0,82.0,480,442,18,12,8
OEE-007,20260401,SG-EQ-007,SG-LN-003,SG-PLT-001,96.0,94.0,99.5,89.8,480,461,10,5,4
OEE-008,20260401,SG-EQ-008,SG-LN-004,SG-PLT-001,81.3,78.0,96.5,61.2,480,390,40,35,15
OEE-009,20260401,SG-EQ-010,SG-LN-005,SG-PLT-002,91.7,88.0,98.8,79.7,480,440,20,12,8
OEE-010,20260401,SG-EQ-011,SG-LN-006,SG-PLT-002,0.0,0.0,0.0,0.0,480,0,0,480,0
OEE-011,20260401,SG-EQ-012,SG-LN-007,SG-PLT-003,94.0,91.0,99.0,84.7,480,451,15,10,4
OEE-012,20260401,SG-EQ-013,SG-LN-007,SG-PLT-003,95.0,92.5,99.3,87.2,480,456,12,8,4
OEE-013,20260401,SG-EQ-015,SG-LN-009,SG-PLT-004,87.5,84.0,97.5,71.7,480,420,30,20,10
OEE-014,20260401,SG-EQ-017,SG-LN-011,SG-PLT-005,79.2,75.0,95.0,56.4,480,380,50,40,10
OEE-015,20260401,SG-EQ-018,SG-LN-012,SG-PLT-005,87.5,85.0,98.0,72.9,480,420,30,22,8
OEE-016,20260402,SG-EQ-001,SG-LN-001,SG-PLT-001,95.8,90.0,99.5,85.8,480,460,10,6,4
OEE-017,20260402,SG-EQ-002,SG-LN-001,SG-PLT-001,96.0,93.0,99.4,88.7,480,461,10,5,4
OEE-018,20260402,SG-EQ-006,SG-LN-003,SG-PLT-001,94.0,91.5,99.2,85.3,480,451,15,10,4
OEE-019,20260402,SG-EQ-010,SG-LN-005,SG-PLT-002,93.0,89.0,99.0,81.9,480,446,18,10,6
OEE-020,20260402,SG-EQ-012,SG-LN-007,SG-PLT-003,95.5,92.0,99.2,87.2,480,458,12,6,4
